x_position,y_position,x_width,y_width,strength
0.5846797046980257,0.5128959084162588,0.18376174804286197,0.4914863630208258,0.0
0.5813153759155815,0.5220175347532644,0.18831758833981532,0.48661467603039593,0.0
0.5820448526394361,0.5245056624002321,0.18494973445002696,0.4886874233755791,0.0
0.5811851481479074,0.5263902486974581,0.1861921389017459,0.4888480185190746,0.0
0.5806550420592933,0.5283093734799211,0.1914727537077539,0.4899003051662122,0.0
0.5671198879171393,0.5231326291668638,0.1936829618188873,0.4937587631436088,0.0
0.5041881405913106,0.4683630522702426,0.3292620327097679,0.49549414950608694,0.0
0.18960350675462473,0.32899132176579,0.5609078649437425,0.3780319338778385,0.0
0.1227814738463206,0.17679226912505436,0.5362269499957368,0.23113358472584142,0.26024040983731944
0.10267788618600686,0.1540851117507567,0.5346678282798966,0.22775014274213395,0.3231772591528403
0.10329003372301065,0.1506404428797452,0.5655325592832001,0.22684554829718123,0.33159258490443005
0.10471036328534795,0.1504014427469506,0.5772994609012433,0.22570432817163855,0.3237738845196032
0.10537063957368728,0.14605936698274496,0.5789182504814905,0.22609619079623489,0.3110657587434229
0.10673254787512823,0.14942700148391191,0.5749968875442327,0.23009255286721217,0.29624997873627557
0.10845943028779828,0.14655774926896434,0.5609197146171502,0.22752147282331123,0.28382550472593027
0.10880094408404617,0.1451674683753433,0.5474919044321929,0.23019847846635955,0.27234714453337894
0.11074960181905559,0.14373843215750956,0.543079600746309,0.2283490064105101,0.25933462334972657
0.11091049665034546,0.1456754786516637,0.5361606516300008,0.23301164972890026,0.2489016338933934
0.11033918635730658,0.14830669098135843,0.525571236043904,0.24141360414773963,0.23881710670607662
0.11123777073252333,0.14764370681511887,0.5179559092090321,0.2399409058800898,0.2280257981572125
0.11058183715929451,0.15038924122248215,0.5111006270286157,0.24986384815291404,0.21692657179346853
0.11076860225088196,0.15181365173796896,0.5012602218897981,0.2526113405346422,0.20805687505529952
0.11285938304783356,0.15783508703552787,0.4966594847876626,0.2541387366678093,0.20040121278257933
0.12476613744069504,0.15505385886979045,0.40598137420109154,0.2081554660343847,0.2775029099656122
0.11006676630998675,0.13860838884076265,0.3278898774143088,0.20527248258587338,0.3181813317509815
0.10491432303242125,0.14032877687873616,0.3379008182439785,0.20971153243944637,0.30693350360240274
0.11046347030953403,0.14151525558950553,0.3438856397673243,0.2118560129891817,0.2869346103805147
0.1119127069716708,0.1381512071884369,0.3223717099146041,0.21008065482010949,0.28402777004727325
0.11052368777899592,0.13918362122776903,0.31995422960517705,0.21476230921042133,0.26866070111478507
0.11302315404264592,0.1417804545716454,0.313389657366804,0.214537485984511,0.26482386526383445
0.11216623974172801,0.15961461876105593,0.3409618338876082,0.2168736473750611,0.2758421528587024
0.11125095074343858,0.15374619782425958,0.33698072449006455,0.20340815792338385,0.3372155042792155
0.11417671160349366,0.14703017355530415,0.31934604701794755,0.20379881904820465,0.3322803736237795
0.10730801570013943,0.15292698051271217,0.3267440235976894,0.2026888858590582,0.3146557355148156
0.11894624344020337,0.15283100670947036,0.3473869037791192,0.20192229341614706,0.3022398646451743
0.10457058041979239,0.1507298618370416,0.34196659379004607,0.20282116486158028,0.308543150312585
0.12818091404852794,0.15370011404584633,0.3632485193376924,0.20355238235339412,0.28673440733397915
0.11564938528356546,0.1665805126842741,0.35558928583299704,0.21453666873962374,0.27778262524504954
0.1187374899324883,0.16898588125352176,0.3483574954486902,0.2162788048444993,0.34470559917152516
0.12585711337779076,0.1674314744061665,0.34309326150814895,0.20987389942664145,0.33501159845320766
0.1509283053235916,0.1600986404651331,0.37321372868125097,0.20412469181177284,0.3222018354157636
0.1218538870184695,0.16194187476540436,0.3391137230872882,0.20833898783273536,0.3172543912029097
0.11924417551624539,0.1606023558520204,0.3472669717025275,0.20940767980950598,0.30845324844516675
0.11745885065882232,0.16123989161722146,0.3835303008699339,0.2091543639532059,0.3026057628035243
0.13396796174296866,0.15608423792593004,0.3338075973365281,0.20804626496305634,0.28929428385928196
0.5102933430941697,0.14915455377091075,0.4283683178625958,0.19283093244440658,0.3211294480609536
0.7878752399619235,0.12481433713165968,0.43994011681331074,0.16469317072932332,0.5184556924640689
0.7756153238008302,0.12334995047728076,0.3006602327288598,0.15800902617410353,0.5170915123391324
0.8028848660924214,0.11655052433510787,0.284844108920773,0.15100368284141946,0.5297913878943387
0.8441965366640596,0.13230561278763295,0.35869763435002566,0.15642912514156845,0.5409981200567444
0.8290567974541508,0.13098337886558123,0.29013454515551074,0.15379552903943988,0.5603196311933474
0.8536147703150506,0.14684676822076725,0.28709795474809274,0.1585670045434233,0.5448356830054835
0.8436286925514265,0.15656816155519085,0.24536083326426192,0.16788621702297532,0.534583428484129
0.8242127303277175,0.18643650236476347,0.3435337487946701,0.2114151563788991,0.4884330566692035
0.8259574240697128,0.17249020369230186,0.3096138026583568,0.17453918127186344,0.5032935202745048
0.8403466110111433,0.16872239591228094,0.25507014293882185,0.16451747368543324,0.5191939172452354
0.8397902433470594,0.1842104594177088,0.25288881970600896,0.1659532729275813,0.5082863890556488
0.8269445858134867,0.18886525396352738,0.26627983055874244,0.1737308888536698,0.4944402611475731
0.8445565748082073,0.19510144558147466,0.2569258997883751,0.17039030847100411,0.4958987290767795
0.8496052237475007,0.18786553288302754,0.23107876273839034,0.16647272549648226,0.5088880527319785
0.8282072412153706,0.18276268845180108,0.29616303143370815,0.16533684378678756,0.4908510361602483
0.7774532451001231,0.1815985089856446,0.3848605035977748,0.16547348491715771,0.5045847465593023
0.7892528886548765,0.18163891577546204,0.3805784368391617,0.1650307929703511,0.5186114160298342
0.778886241070978,0.18426155496196417,0.36869734859390824,0.16434769744713226,0.5180688090913032
0.7981872061948423,0.18452176036909596,0.3456258719039672,0.1656939388055028,0.5170937011611388
0.7856850605514089,0.18491514333722728,0.34906690729060647,0.1630686197701002,0.5046628171627539
0.7793118937662787,0.18237528191387092,0.35169040017612735,0.1642502843314099,0.49715699296955196
0.8040136259567435,0.1911852752210096,0.3301739817538819,0.1665953581972531,0.49673979665284373
0.8165643291700849,0.1972387498915884,0.3151136354158808,0.16797870908720203,0.4975043352957318
0.8086642148271078,0.19400993671627392,0.34367615871473606,0.16948028718502264,0.49377263553322487
0.7934968915367293,0.19935251155463685,0.34587209615892867,0.16457298598092795,0.5001141298634183
0.8193798971898834,0.20030205162977252,0.31476493018524243,0.16493006180193212,0.5077743112928402
0.8245795851874852,0.19087969204303581,0.29919719126487737,0.16466964730132558,0.5127863254073685
0.8291175403657292,0.19412109298003988,0.3162978456406551,0.16285275298908683,0.49633625895556627
0.8261649586147181,0.193230613364915,0.30812524667135854,0.16513050590336203,0.48825012457720013
0.8081207394286698,0.19784085219527434,0.34611882091105073,0.16951300647282727,0.4837178272640393
0.7806598333413457,0.19382664383227033,0.3671298978137906,0.168067428024501,0.5022314805334857
0.7558395902074205,0.1954263144684369,0.35804035375790705,0.16652566577536349,0.49302098067551026
